OBJECTID,FacilityID,MeasuredLe,NominalVol,OperatingV,FeederID,INSTALLATI,OPERATINGC,OWNER,Shape_Length,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
157,BB-157,18.05337613,150,150,RMT004,1107302400000,Distribution,Utility,7.397541713518636,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7937094,-88.14237749
158,BB-158,22.0537624,150,150,RMT004,1107302400000,Distribution,Utility,9.002883179566918,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79313026,-88.13626465
159,BB-159,16.62936578,150,150,RMT004,1107302400000,Distribution,Utility,6.790864776645748,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79732708,-88.13703611
160,BB-160,11.49765175,380,380,RMT004,1107302400000,Distribution,Utility,4.694391259997286,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8029006,-88.13877417
161,BB-161,7.98593499,380,380,RMT004,1107302400000,Distribution,Utility,3.260657278049356,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80290265,-88.13873855
162,BB-162,20.28636646,380,380,RMT004,1107302400000,Distribution,Utility,8.283050535593109,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80506864,-88.13369739
163,BB-163,16.47278469,380,380,RMT004,1107302400000,Distribution,Utility,6.734961124827383,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80233556,-88.12984373
164,BB-164,16.34603132,380,380,RMT004,1107302400000,Distribution,Utility,6.6828002014934995,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80230825,-88.12979587
165,BB-165,8.98359861,380,380,RMT004,1107302400000,Distribution,Utility,3.6725911744454867,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80119353,-88.12813828
166,BB-166,10.07982781,380,380,RMT004,1107302400000,Distribution,Utility,4.120812377859666,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80115093,-88.12806171
167,BB-167,19.72832955,380,380,RMT004,1107302400000,Distribution,Utility,8.05431114771731,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79932456,-88.12786729
168,BB-168,13.33755215,380,380,RMT004,1107302400000,Distribution,Utility,5.445337147894324,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79942312,-88.12506092
169,BB-169,15.83389385,380,380,RMT004,1107302400000,Distribution,Utility,6.480788470583831,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79869939,-88.12590767
170,BB-170,27.42077236,380,380,RMT004,1107302400000,Distribution,Utility,11.221223768622734,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79782962,-88.12680723
171,BB-171,8.010795420000001,380,380,RMT004,1107302400000,Distribution,Utility,3.2735248780456914,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79857058,-88.12296309
172,BB-172,13.14739832,380,380,RMT004,1107302400000,Distribution,Utility,5.371524499590625,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7983044,-88.12229102
173,BB-173,13.15545678,380,380,RMT004,1107302400000,Distribution,Utility,5.371030966175476,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79937374,-88.1232708
174,BB-174,8.99085809,380,380,RMT004,1107302400000,Distribution,Utility,3.670652053669411,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79937576,-88.12323028
175,BB-175,8.12771767,380,380,RMT004,1107302400000,Distribution,Utility,3.3210339960340365,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79797651,-88.12142161
176,BB-176,13.7602779,380,380,RMT004,1107302400000,Distribution,Utility,5.625466647940795,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79535179,-88.12498111
177,BB-177,13.21603481,150,150,RMT004,1107302400000,Distribution,Utility,5.395700171114636,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79340557,-88.13123594
178,BB-178,16.50252939,380,380,RMT004,1107302400000,Distribution,Utility,6.73688130062623,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79403084,-88.12807353
179,BB-179,13.41556441,380,380,RMT004,1107302400000,Distribution,Utility,5.4869779496803455,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79260263,-88.12761591
180,BB-180,12.73448853,380,380,RMT004,1107302400000,Distribution,Utility,5.197547410829608,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.78096398,-88.14600884
181,BB-181,13.46967017,380,380,RMT004,1107302400000,Distribution,Utility,5.498746915090761,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7940299,-88.12812848
182,BB-182,5.99999999,380,380,RMT002,1107302400000,Distribution,Utility,2.457614013183292,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76931128,-88.18760368
183,BB-183,6.00000001,380,380,RMT002,1107302400000,Distribution,Utility,2.4576183663071234,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76932774,-88.18760369
184,BB-184,6,380,380,RMT002,1107302400000,Distribution,Utility,2.457608673672444,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76934421,-88.18760396
185,BB-185,7.1875,380,380,RMT002,1107302400000,Distribution,Utility,2.933003765956295,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921527,-88.19565676
186,BB-186,6.67197913,380,380,RMT002,1107302400000,Distribution,Utility,2.7227035551012824,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7692153,-88.19568216
187,BB-187,6.44755526,380,380,RMT002,1107302400000,Distribution,Utility,2.6311035145479513,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921524,-88.19563176
188,BB-188,9.35206672,380,380,RMT002,1107302400000,Distribution,Utility,3.8309105248372637,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77446797,-88.19577086
189,BB-189,8.64793327,380,380,RMT002,1107302400000,Distribution,Utility,3.5424501812368456,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77444328,-88.19577154
190,BB-190,11.19791667,380,380,RMT002,1107302400000,Distribution,Utility,4.569506156084097,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921392,-88.19416698
191,BB-191,10.9375,380,380,RMT002,1107302400000,Distribution,Utility,4.46330580636432,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76921397,-88.19420755
192,BB-192,12.17274867,380,380,RMT002,1107302400000,Distribution,Utility,4.986003259551768,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76934686,-88.18980054
193,BB-193,10.34606639,380,380,RMT002,1107302400000,Distribution,Utility,4.221905158117151,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76918355,-88.19266452
194,BB-194,9.9443472,380,380,RMT002,1107302400000,Distribution,Utility,4.058001686980855,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76918354,-88.19270171
195,BB-195,14.32949134,380,380,RMT002,1107302400000,Distribution,Utility,5.847519581303137,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76918299,-88.19274619
196,BB-196,12.00000001,380,380,RMT002,1107302400000,Distribution,Utility,4.914946969992061,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7664534,-88.19590218
197,BB-197,11.99999995,380,380,RMT002,1107302400000,Distribution,Utility,4.915022461236295,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76648633,-88.19590217
198,BB-198,12,380,380,RMT002,1107302400000,Distribution,Utility,4.915054753631703,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7663703,-88.19476151
199,BB-199,12,380,380,RMT002,1107302400000,Distribution,Utility,4.914955999275384,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76633738,-88.19476207
200,BB-200,12.15277779,380,380,RMT002,1107302400000,Distribution,Utility,4.977506428034073,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76518705,-88.19594977
201,BB-201,11.84722221,380,380,RMT002,1107302400000,Distribution,Utility,4.852306112640909,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76515412,-88.19594984
202,BB-202,13.01551556,380,380,RMT002,1107302400000,Distribution,Utility,5.330663397652843,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76348508,-88.19595577
203,BB-203,11.99050901,380,380,RMT002,1107302400000,Distribution,Utility,4.9110078827851416,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76354936,-88.19595595
204,BB-204,10.92119361,380,380,RMT002,1107302400000,Distribution,Utility,4.472947928907668,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76351793,-88.19595571
205,BB-205,12.15277778,380,380,RMT002,1107302400000,Distribution,Utility,4.959214038921769,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76917005,-88.19756705
206,BB-206,11.84722222,380,380,RMT002,1107302400000,Distribution,Utility,4.834513677596672,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76916997,-88.19761104
207,BB-207,12.15277781,380,380,RMT002,1107302400000,Distribution,Utility,4.959238774768276,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76912319,-88.20118098
208,BB-208,11.84722221,380,380,RMT002,1107302400000,Distribution,Utility,4.834534783254764,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76912344,-88.20122497
209,BB-209,12.59264712,380,380,RMT002,1107302400000,Distribution,Utility,5.142360085956648,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76937556,-88.20301687
210,BB-210,11.40735288,380,380,RMT002,1107302400000,Distribution,Utility,4.658456336384898,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76938997,-88.20305642
211,BB-211,12,380,380,RMT002,1107302400000,Distribution,Utility,4.900394581477061,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76936087,-88.20297628
212,BB-212,13.54166667,380,380,RMT002,1107302400000,Distribution,Utility,5.5259063851839425,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76826675,-88.20315232
213,BB-213,10.45833334,380,380,RMT002,1107302400000,Distribution,Utility,4.267704798564712,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7682667,-88.20310834
214,BB-214,12.29252088,380,380,RMT002,1107302400000,Distribution,Utility,5.025509768181984,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76636366,-88.20235277
215,BB-215,11.70747913,380,380,RMT002,1107302400000,Distribution,Utility,4.786428179567388,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76634022,-88.20232187
216,BB-216,12.01009296,380,380,RMT002,1107302400000,Distribution,Utility,4.9102989646492325,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76557979,-88.2013115
217,BB-217,11.98990703,380,380,RMT002,1107302400000,Distribution,Utility,4.9019511005474685,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76555608,-88.20128097
218,BB-218,9.34431966,380,380,RMT002,1107302400000,Distribution,Utility,3.8128742820008807,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76513577,-88.19792633
219,BB-219,10.15726198,380,380,RMT002,1107302400000,Distribution,Utility,4.144596620114004,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76513575,-88.19796207
220,BB-220,10.27214914,380,380,RMT002,1107302400000,Distribution,Utility,4.191615374736073,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76513576,-88.19799951
221,BB-221,9.99999998,380,380,RMT002,1107302400000,Distribution,Utility,4.0955815054726035,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76304301,-88.20024756
222,BB-222,10,380,380,RMT002,1107302400000,Distribution,Utility,4.095641042010707,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76307045,-88.20024828
223,BB-223,10.04470912,380,380,RMT002,1107302400000,Distribution,Utility,4.114254102155236,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76737874,-88.20559407
224,BB-224,9.48977872,380,380,RMT002,1107302400000,Distribution,Utility,3.8869095142676553,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76735194,-88.2055942
225,BB-225,10.25180622,380,380,RMT002,1107302400000,Distribution,Utility,4.199246532687349,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77003953,-88.20550505
226,BB-226,9.91802699,380,380,RMT002,1107302400000,Distribution,Utility,4.062546971852904,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77001186,-88.20550592
227,BB-227,12.02083332,380,380,RMT002,1107302400000,Distribution,Utility,4.905816698407929,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77463544,-88.19279266
228,BB-228,11.97916668,380,380,RMT002,1107302400000,Distribution,Utility,4.888816496609336,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77463536,-88.19283665
229,BB-229,11.81815987,380,380,RMT002,1107302400000,Distribution,Utility,4.8227123190684775,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76952661,-88.18575436
230,BB-230,11.76041666,380,380,RMT002,1107302400000,Distribution,Utility,4.799107177791496,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76952662,-88.18571114
231,BB-231,10.18229169,380,380,RMT002,1107302400000,Distribution,Utility,4.170806043628408,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77026535,-88.18664861
232,BB-232,9.81770832,380,380,RMT002,1107302400000,Distribution,Utility,4.021405753862127,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77023791,-88.18664867
233,BB-233,10.10416665,380,380,RMT002,1107302400000,Distribution,Utility,4.1387049419024455,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76947165,-88.19901002
234,BB-234,9.89583337,380,380,RMT002,1107302400000,Distribution,Utility,4.053404898307595,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76949909,-88.19900996
235,BB-235,10,380,380,RMT002,1107302400000,Distribution,Utility,4.096006505957388,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76944406,-88.19901008
236,BB-236,10.36217929,380,380,RMT002,1107302400000,Distribution,Utility,4.244480541698575,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77108797,-88.19910713
237,BB-237,9.17340636,380,380,RMT002,1107302400000,Distribution,Utility,3.7576113716197765,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77106117,-88.1991076
238,BB-238,9.99999998,380,380,RMT002,1107302400000,Distribution,Utility,4.096120950448877,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77111591,-88.19910697
239,BB-239,9.47346551,380,380,RMT002,1107302400000,Distribution,Utility,3.879692807339335,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77278547,-88.19886205
240,BB-240,10.16022703,380,380,RMT002,1107302400000,Distribution,Utility,4.160991929158652,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77281159,-88.19885325
241,BB-241,10.12883411,380,380,RMT002,1107302400000,Distribution,Utility,4.1480389783040765,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77283857,-88.19884407
242,BB-242,9.32607584,380,380,RMT002,1107302400000,Distribution,Utility,3.8193140487503627,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77448179,-88.19846887
243,BB-243,10.84844486,380,380,RMT002,1107302400000,Distribution,Utility,4.44293750929025,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77450856,-88.19845948
244,BB-244,9.88016948,380,380,RMT002,1107302400000,Distribution,Utility,4.046392118572751,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77453613,-88.19845012
245,BB-245,9.17808057,380,380,RMT002,1107302400000,Distribution,Utility,3.7464679094330346,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77615582,-88.19877288
246,BB-246,10.72516887,380,380,RMT002,1107302400000,Distribution,Utility,4.377832724088802,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7761619,-88.19873731
247,BB-247,10.00000002,380,380,RMT002,1107302400000,Distribution,Utility,4.081862169240126,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77616793,-88.19870019
248,BB-248,10.00000003,380,380,RMT002,1107302400000,Distribution,Utility,4.081228857267227,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77603793,-88.20114729
249,BB-249,10.76897566,380,380,RMT002,1107302400000,Distribution,Utility,4.395005100158129,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77603867,-88.20118535
250,BB-250,10.76897566,380,380,RMT002,1107302400000,Distribution,Utility,4.399658105998945,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77584247,-88.20228974
251,BB-251,10.00000003,380,380,RMT002,1107302400000,Distribution,Utility,4.085768632856814,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77585788,-88.20225772
252,BB-252,10.76897568,380,380,RMT002,1107302400000,Distribution,Utility,4.4114519113355275,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77667106,-88.20277466
253,BB-253,10.00000003,380,380,RMT002,1107302400000,Distribution,Utility,4.096539413884121,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77664256,-88.20277448
254,BB-254,10.00000001,380,380,RMT002,1107302400000,Distribution,Utility,4.081102822835113,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77603918,-88.2012234
255,BB-255,10.61382248,380,380,RMT002,1107302400000,Distribution,Utility,4.3468747558888445,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77466166,-88.20324135
256,BB-256,9.72177831,380,380,RMT002,1107302400000,Distribution,Utility,3.9817128826054407,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7746888,-88.20323269
257,BB-257,10,380,380,RMT002,1107302400000,Distribution,Utility,4.09568503672712,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77463411,-88.20324994
258,BB-258,10.61382247,380,380,RMT002,1107302400000,Distribution,Utility,4.34763186796739,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77291683,-88.20313787
259,BB-259,9.72177833,380,380,RMT002,1107302400000,Distribution,Utility,3.9804500405987375,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77043943,-88.20363444
260,BB-260,10.61382245,380,380,RMT002,1107302400000,Distribution,Utility,4.34547397447085,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77046562,-88.20362156
261,BB-261,7.93282603,380,380,RMT002,1107302400000,Distribution,Utility,3.2404416086934935,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77637069,-88.19766371
262,BB-262,8.24032648,380,380,RMT002,1107302400000,Distribution,Utility,3.3658308199848923,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77638131,-88.19763768
263,BB-263,10.76897565,380,380,RMT002,1107302400000,Distribution,Utility,4.411402945814259,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77598331,-88.19578971
264,BB-264,10.00000003,380,380,RMT002,1107302400000,Distribution,Utility,4.096490285502893,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77595482,-88.1957894
265,BB-265,10.76897565,380,380,RMT002,1107302400000,Distribution,Utility,4.41150283296481,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77601287,-88.19578967
266,BB-266,12.02083332,380,380,RMT002,1107302400000,Distribution,Utility,4.905801320719392,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77472777,-88.19168811
267,BB-267,11.97916667,380,380,RMT002,1107302400000,Distribution,Utility,4.888801253635152,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77472774,-88.1917321
268,BB-268,12.02083333,380,380,RMT002,1107302400000,Distribution,Utility,4.905801248354851,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77472779,-88.19164404
269,BB-269,9.99999998,380,380,RMT002,1107302400000,Distribution,Utility,4.096438627435892,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77474958,-88.18647441
270,BB-270,11.97916667,380,380,RMT002,1107302400000,Distribution,Utility,4.907127001794048,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77477973,-88.18647447
271,BB-271,12.02083333,380,380,RMT002,1107302400000,Distribution,Utility,4.924128143880446,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77481266,-88.1864749
272,BB-272,11.97916667,380,380,RMT002,1107302400000,Distribution,Utility,4.905578771667619,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77715982,-88.18633756
273,BB-273,12.02083333,380,380,RMT002,1107302400000,Distribution,Utility,4.922592881088609,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77719116,-88.18632406
274,BB-274,12.20171519,380,380,RMT002,1107302400000,Distribution,Utility,4.998132410468207,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77263765,-88.18610607
275,BB-275,12.0045851,380,380,RMT002,1107302400000,Distribution,Utility,4.917328463472147,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77260444,-88.18610564
276,BB-276,12.20171518,380,380,RMT002,1107302400000,Distribution,Utility,4.998031457498337,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77143356,-88.18607593
277,BB-277,11.93244021,380,380,RMT002,1107302400000,Distribution,Utility,4.887811287525545,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77140044,-88.18607537
278,BB-278,12.13725142,380,380,RMT002,1107302400000,Distribution,Utility,4.971733652196142,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77179663,-88.18609599
279,BB-279,11.6176304,380,380,RMT002,1107302400000,Distribution,Utility,4.758748609235291,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77176404,-88.18609603
280,BB-280,12,380,380,RMT002,1107302400000,Distribution,Utility,4.897794064052902,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76390658,-88.19243678
281,BB-281,10.97153932,380,380,RMT002,1107302400000,Distribution,Utility,4.478198678915626,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76391527,-88.19239632
282,BB-282,12.49452348,380,380,RMT002,1107302400000,Distribution,Utility,5.0987006128733,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7691701,-88.19752187
283,BB-283,11.97916667,380,380,RMT002,1107302400000,Distribution,Utility,4.907127964677521,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77561055,-88.18804816
284,BB-284,12.0208333,380,380,RMT002,1107302400000,Distribution,Utility,4.924329101581359,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77564348,-88.18804859
285,BB-285,10.00000001,380,380,RMT002,1107302400000,Distribution,Utility,4.096240914441539,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77366774,-88.20551278
286,BB-286,10.76897568,380,380,RMT002,1107302400000,Distribution,Utility,4.411350945139589,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77369623,-88.20551295
287,BB-287,11.80001324,380,380,RMT002,1107302400000,Distribution,Utility,4.815360962154807,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77071348,-88.18394138
288,BB-288,12,380,380,RMT002,1107302400000,Distribution,Utility,4.897004861014459,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77071309,-88.18389776
289,BB-289,12.05248603,380,380,RMT002,1107302400000,Distribution,Utility,4.918373840346224,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77067443,-88.1829491
290,BB-290,12.05706196,380,380,RMT002,1107302400000,Distribution,Utility,4.920295699001937,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77067419,-88.18290491
291,BB-291,9.53429192,380,380,RMT002,1107302400000,Distribution,Utility,3.9051961410541685,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76732584,-88.20559464
292,BB-292,9.73422181,380,380,RMT002,1107302400000,Distribution,Utility,3.98718007859206,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.77006694,-88.20550411
293,BB-293,14.32949135,380,380,RMT002,1107302400000,Distribution,Utility,5.869316268713315,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76842445,-88.18662393
294,BB-294,10.78497434,380,380,RMT002,1107302400000,Distribution,Utility,4.417417126776937,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76839,-88.18662306
295,BB-295,10,380,380,RMT002,1107302400000,Distribution,Utility,4.096052812994273,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76845782,-88.18662484
296,BB-296,10.62791218,380,380,RMT002,1107302400000,Distribution,Utility,4.352987686758269,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.7661205,-88.1854991
297,BB-297,9.99999998,380,380,RMT002,1107302400000,Distribution,Utility,4.095809458475079,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76606476,-88.18549865
298,BB-298,10,380,380,RMT002,1107302400000,Distribution,Utility,4.095922246936974,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76609221,-88.18549855
299,BB-299,14.32185612,380,380,RMT002,1107302400000,Distribution,Utility,5.866068261694565,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76752064,-88.18623986
300,BB-300,10.73305548,380,380,RMT002,1107302400000,Distribution,Utility,4.396216929462748,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76748626,-88.18623993
301,BB-301,11.99999999,380,380,RMT002,1107302400000,Distribution,Utility,4.915034933531121,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.76642047,-88.19590279
302,BB-302,14.07034385,150,150,RMT004,1107302400000,Distribution,Utility,5.744087521436338,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79405533,-88.14631311
303,BB-303,8.23944967,380,380,RMT004,1107302400000,Distribution,Utility,3.363956363796634,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.8025126,-88.12117725
304,BB-304,6.86849299,380,380,RMT004,1107302400000,Distribution,Utility,2.8043122511189615,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80251166,-88.12112113
305,BB-305,6.63467978,380,380,RMT004,1107302400000,Distribution,Utility,2.7087993514702333,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80249654,-88.12066268
306,BB-306,10.43476777,380,380,RMT004,1107302400000,Distribution,Utility,4.260318632729282,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80249673,-88.12056921
307,BB-307,13.80219868,380,380,RMT004,1107302400000,Distribution,Utility,5.656105645934766,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80035793,-88.12175331
308,BB-308,10.952319,380,380,RMT004,1107302400000,Distribution,Utility,4.488300448714498,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80056314,-88.119705
309,BB-309,10.97275874,380,380,RMT004,1107302400000,Distribution,Utility,4.47976137385505,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79970665,-88.1192968
310,BB-310,13.64400347,380,380,RMT004,1107302400000,Distribution,Utility,5.575590781854765,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79699644,-88.12732034
311,BB-311,12.64209357,380,380,RMT004,1107302400000,Distribution,Utility,5.16604000939777,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.79697818,-88.12727877
312,BB-312,15.75752747,380,380,RMT003,1107302400000,Distribution,Utility,6.428469151110626,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80314669,-88.14919993
313,BB-313,14.29386181,380,380,RMT004,287452800000,Distribution,Utility,5.840265317194523,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80371072,-88.14515795
314,BB-314,9.99999997,380,380,RMT003,957398400000,Distribution,Utility,4.082719135459519,Electric,Electric,Field Service,Asset Mgmt.,Bus Bar,41.80114799,-88.14910889
